instance;approach;arc;arc_type;class;graph_density;link_capacity_ratio;charge_arc;prob_sharing_NFS
8;MILP;11;backhaul;tiny_tight_low_strong;0.1;tight;0.7367995689655172;0.1
8;MILP;13;fronthaul;tiny_tight_low_strong;0.1;tight;0.44014084507042256;0.1
8;MILP;15;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;MILP;14;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;MILP;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.7497258771929824;0.1
8;MILP;19;fronthaul;tiny_tight_low_strong;0.1;tight;0.6544502617801047;0.1
8;MILP;6;fronthaul;tiny_tight_low_strong;0.1;tight;0.6104910714285701;0.1
8;MILP;21;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;MILP;2;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;MILP;22;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;MILP;23;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;MILP;8;backhaul;tiny_tight_low_strong;0.1;tight;0.6450471698113178;0.1
8;MILP;10;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;MILP;18;fronthaul;tiny_tight_low_strong;0.1;tight;0.7497258771929824;0.1
8;MILP;4;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;MILP;24;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;MILP;12;backhaul;tiny_tight_low_strong;0.1;tight;0.5387931034482759;0.1
8;MILP;16;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;MILP;20;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;Heuristic;1;backhaul;tiny_tight_low_strong;0.1;tight;6.542257640672767e-5;0.1
8;Heuristic;3;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;Heuristic;5;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;Heuristic;7;backhaul;tiny_tight_low_strong;0.1;tight;0.2463637298008181;0.1
8;Heuristic;9;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;Heuristic;11;backhaul;tiny_tight_low_strong;0.1;tight;0.7373696257328165;0.1
8;Heuristic;13;fronthaul;tiny_tight_low_strong;0.1;tight;0.44014084507042256;0.1
8;Heuristic;15;fronthaul;tiny_tight_low_strong;0.1;tight;0.6247501282030316;0.1
8;Heuristic;14;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;Heuristic;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.5482456140350876;0.1
8;Heuristic;19;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;Heuristic;6;fronthaul;tiny_tight_low_strong;0.1;tight;0.6104910714285714;0.1
8;Heuristic;21;fronthaul;tiny_tight_low_strong;0.1;tight;0.07176813871964165;0.1
8;Heuristic;2;backhaul;tiny_tight_low_strong;0.1;tight;0.06459132484767748;0.1
8;Heuristic;22;fronthaul;tiny_tight_low_strong;0.1;tight;7.269175156303075e-5;0.1
8;Heuristic;23;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;Heuristic;8;backhaul;tiny_tight_low_strong;0.1;tight;0.0002495342830442033;0.1
8;Heuristic;10;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;Heuristic;18;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;Heuristic;4;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;Heuristic;24;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
8;Heuristic;12;backhaul;tiny_tight_low_strong;0.1;tight;0.5628136930794552;0.1
8;Heuristic;16;fronthaul;tiny_tight_low_strong;0.1;tight;0.0006327902871455873;0.1
8;Heuristic;20;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;MILP;1;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;MILP;3;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;MILP;5;fronthaul;tiny_tight_low_strong;0.1;tight;0.5152671755725191;0.1
9;MILP;7;fronthaul;tiny_tight_low_strong;0.1;tight;0.14390431917630708;0.1
9;MILP;9;backhaul;tiny_tight_low_strong;0.1;tight;9.767173491802412e-5;0.1
9;MILP;6;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;MILP;11;backhaul;tiny_tight_low_strong;0.1;tight;0.7541899441340782;0.1
9;MILP;2;fronthaul;tiny_tight_low_strong;0.1;tight;0.4623287671232877;0.1
9;MILP;13;fronthaul;tiny_tight_low_strong;0.1;tight;0.5332532051282052;0.1
9;MILP;15;fronthaul;tiny_tight_low_strong;0.1;tight;0.48482682125501897;0.1
9;MILP;4;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;MILP;12;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;MILP;14;fronthaul;tiny_tight_low_strong;0.1;tight;0.6923076923076923;0.1
9;MILP;17;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;MILP;18;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;MILP;16;fronthaul;tiny_tight_low_strong;0.1;tight;0.4143518328191749;0.1
9;MILP;8;fronthaul;tiny_tight_low_strong;0.1;tight;0.00014575628133920522;0.1
9;MILP;10;backhaul;tiny_tight_low_strong;0.1;tight;0.09643072934494805;0.1
9;Heuristic;1;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;Heuristic;3;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;Heuristic;5;fronthaul;tiny_tight_low_strong;0.1;tight;0.5152671755725191;0.1
9;Heuristic;7;fronthaul;tiny_tight_low_strong;0.1;tight;0.6923076923076923;0.1
9;Heuristic;9;backhaul;tiny_tight_low_strong;0.1;tight;0.46391752577319584;0.1
9;Heuristic;6;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;Heuristic;11;backhaul;tiny_tight_low_strong;0.1;tight;0.7541899441340782;0.1
9;Heuristic;2;fronthaul;tiny_tight_low_strong;0.1;tight;0.4623287671232877;0.1
9;Heuristic;13;fronthaul;tiny_tight_low_strong;0.1;tight;0.5332532051282052;0.1
9;Heuristic;15;fronthaul;tiny_tight_low_strong;0.1;tight;0.0705464427689632;0.1
9;Heuristic;4;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;Heuristic;12;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;Heuristic;14;fronthaul;tiny_tight_low_strong;0.1;tight;0.6923076923076923;0.1
9;Heuristic;17;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;Heuristic;18;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
9;Heuristic;16;fronthaul;tiny_tight_low_strong;0.1;tight;7.145433311918341e-5;0.1
9;Heuristic;8;fronthaul;tiny_tight_low_strong;0.1;tight;0.6923076923076923;0.1
9;Heuristic;10;backhaul;tiny_tight_low_strong;0.1;tight;0.46391752577319584;0.1
10;MILP;1;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;3;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;5;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;7;backhaul;tiny_tight_low_strong;0.1;tight;0.5494424882629108;0.1
10;MILP;4;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;9;fronthaul;tiny_tight_low_strong;0.1;tight;0.9092514124293786;0.1
10;MILP;11;fronthaul;tiny_tight_low_strong;0.1;tight;0.4700050200803213;0.1
10;MILP;13;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;15;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;6;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;16;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;2;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;10;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;18;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;19;backhaul;tiny_tight_low_strong;0.1;tight;0.9144176136363635;0.1
10;MILP;21;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;14;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;20;backhaul;tiny_tight_low_strong;0.1;tight;0.9144176136363635;0.1
10;MILP;8;backhaul;tiny_tight_low_strong;0.1;tight;0.5494424882629108;0.1
10;MILP;12;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;MILP;22;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;Heuristic;1;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;Heuristic;3;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;Heuristic;5;backhaul;tiny_tight_low_strong;0.1;tight;0.589514652014652;0.1
10;Heuristic;7;backhaul;tiny_tight_low_strong;0.1;tight;0.5494424882629108;0.1
10;Heuristic;4;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;Heuristic;9;fronthaul;tiny_tight_low_strong;0.1;tight;0.9092514124293786;0.1
10;Heuristic;11;fronthaul;tiny_tight_low_strong;0.1;tight;0.4700050200803213;0.1
10;Heuristic;13;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;Heuristic;15;fronthaul;tiny_tight_low_strong;0.1;tight;0.5271677927927928;0.1
10;Heuristic;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.9813262195121952;0.1
10;Heuristic;6;backhaul;tiny_tight_low_strong;0.1;tight;0.4286858974358974;0.1
10;Heuristic;16;fronthaul;tiny_tight_low_strong;0.1;tight;0.7249436936936937;0.1
10;Heuristic;2;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;Heuristic;10;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;Heuristic;18;fronthaul;tiny_tight_low_strong;0.1;tight;0.7136051829268293;0.1
10;Heuristic;19;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;Heuristic;21;backhaul;tiny_tight_low_strong;0.1;tight;0.8990921787709498;0.1
10;Heuristic;14;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;Heuristic;20;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;Heuristic;8;backhaul;tiny_tight_low_strong;0.1;tight;0.755575117370892;0.1
10;Heuristic;12;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
10;Heuristic;22;backhaul;tiny_tight_low_strong;0.1;tight;0.6538058659217878;0.1
11;MILP;1;fronthaul;tiny_tight_low_strong;0.1;tight;0.7891341743119266;0.1
11;MILP;3;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;MILP;5;backhaul;tiny_tight_low_strong;0.1;tight;0.6029455741626795;0.1
11;MILP;7;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;MILP;9;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;MILP;6;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;MILP;11;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;MILP;13;backhaul;tiny_tight_low_strong;0.1;tight;0.8609605675575717;0.1
11;MILP;15;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;MILP;2;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;MILP;12;backhaul;tiny_tight_low_strong;0.1;tight;0.6348016605166051;0.1
11;MILP;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;MILP;8;fronthaul;tiny_tight_low_strong;0.1;tight;0.7500930059523809;0.1
11;MILP;10;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;MILP;16;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;MILP;4;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;MILP;14;backhaul;tiny_tight_low_strong;0.1;tight;0.8609605675575717;0.1
11;MILP;18;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;1;fronthaul;tiny_tight_low_strong;0.1;tight;0.7891341743119266;0.1
11;Heuristic;3;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;5;backhaul;tiny_tight_low_strong;0.1;tight;0.6029455741626795;0.1
11;Heuristic;7;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;9;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;6;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;11;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;13;backhaul;tiny_tight_low_strong;0.1;tight;0.5772860738255033;0.1
11;Heuristic;15;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;2;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;12;backhaul;tiny_tight_low_strong;0.1;tight;0.6348016605166051;0.1
11;Heuristic;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;8;fronthaul;tiny_tight_low_strong;0.1;tight;0.7500930059523809;0.1
11;Heuristic;10;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;16;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;4;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
11;Heuristic;14;backhaul;tiny_tight_low_strong;0.1;tight;0.5772860738255033;0.1
11;Heuristic;18;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;1;fronthaul;tiny_tight_low_strong;0.1;tight;0.40813127090301005;0.1
12;MILP;3;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;5;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;7;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;9;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;11;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;13;backhaul;tiny_tight_low_strong;0.1;tight;0.9920058139534883;0.1
12;MILP;15;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;2;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;8;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;19;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;4;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;21;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;10;fronthaul;tiny_tight_low_strong;0.1;tight;0.9306818181818182;0.1
12;MILP;23;fronthaul;tiny_tight_low_strong;0.1;tight;0.45704588014981273;0.1
12;MILP;25;fronthaul;tiny_tight_low_strong;0.1;tight;0.8135416666666667;0.1
12;MILP;6;fronthaul;tiny_tight_low_strong;0.1;tight;0.5127363445378151;0.1
12;MILP;18;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;22;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;24;fronthaul;tiny_tight_low_strong;0.1;tight;0.9585674157303371;0.1
12;MILP;27;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;12;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;26;fronthaul;tiny_tight_low_strong;0.1;tight;0.8135416666666667;0.1
12;MILP;29;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;14;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;20;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;28;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;30;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;16;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;31;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;MILP;32;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;1;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;3;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;5;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;7;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;9;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;11;backhaul;tiny_tight_low_strong;0.1;tight;0.506353734439834;0.1
12;Heuristic;13;backhaul;tiny_tight_low_strong;0.1;tight;0.9920058139534883;0.1
12;Heuristic;15;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;2;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;8;backhaul;tiny_tight_low_strong;0.1;tight;0.6705013736263736;0.1
12;Heuristic;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;19;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;4;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;21;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;10;fronthaul;tiny_tight_low_strong;0.1;tight;0.9306818181818182;0.1
12;Heuristic;23;fronthaul;tiny_tight_low_strong;0.1;tight;0.9140917602996255;0.1
12;Heuristic;25;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;6;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;18;fronthaul;tiny_tight_low_strong;0.1;tight;0.559776376146789;0.1
12;Heuristic;22;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;24;fronthaul;tiny_tight_low_strong;0.1;tight;0.9585674157303371;0.1
12;Heuristic;27;fronthaul;tiny_tight_low_strong;0.1;tight;0.6596283783783784;0.1
12;Heuristic;12;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;26;fronthaul;tiny_tight_low_strong;0.1;tight;0.8135416666666667;0.1
12;Heuristic;29;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;14;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;20;backhaul;tiny_tight_low_strong;0.1;tight;0.5170815677966102;0.1
12;Heuristic;28;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;30;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;16;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;31;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
12;Heuristic;32;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;1;backhaul;tiny_tight_low_strong;0.1;tight;0.7776331018518517;0.1
13;MILP;3;backhaul;tiny_tight_low_strong;0.1;tight;0.7407134433962265;0.1
13;MILP;5;fronthaul;tiny_tight_low_strong;0.1;tight;0.5773207720588236;0.1
13;MILP;7;backhaul;tiny_tight_low_strong;0.1;tight;0.6460336538461539;0.1
13;MILP;9;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;2;backhaul;tiny_tight_low_strong;0.1;tight;0.7269965277777777;0.1
13;MILP;11;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;13;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;15;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;19;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;21;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;16;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;23;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;6;fronthaul;tiny_tight_low_strong;0.1;tight;0.6175321691176471;0.1
13;MILP;12;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;18;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;25;fronthaul;tiny_tight_low_strong;0.1;tight;0.8871822033898306;0.1
13;MILP;14;fronthaul;tiny_tight_low_strong;0.1;tight;0.7137784090909091;0.1
13;MILP;20;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;24;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;10;fronthaul;tiny_tight_low_strong;0.1;tight;0.6435706967213115;0.1
13;MILP;22;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;MILP;26;fronthaul;tiny_tight_low_strong;0.1;tight;0.948975988700565;0.1
13;MILP;4;backhaul;tiny_tight_low_strong;0.1;tight;0.7923054245283019;0.1
13;MILP;8;backhaul;tiny_tight_low_strong;0.1;tight;0.6039663461538461;0.1
13;Heuristic;1;backhaul;tiny_tight_low_strong;0.1;tight;0.7269965277777777;0.1
13;Heuristic;3;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;Heuristic;5;fronthaul;tiny_tight_low_strong;0.1;tight;0.6175321691176471;0.1
13;Heuristic;7;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;Heuristic;9;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;Heuristic;2;backhaul;tiny_tight_low_strong;0.1;tight;0.7269965277777777;0.1
13;Heuristic;11;fronthaul;tiny_tight_low_strong;0.1;tight;0.7137784090909091;0.1
13;Heuristic;13;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;Heuristic;15;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;Heuristic;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.7634943181818182;0.1
13;Heuristic;19;fronthaul;tiny_tight_low_strong;0.1;tight;0.8982286096256685;0.1
13;Heuristic;21;fronthaul;tiny_tight_low_strong;0.1;tight;0.6653866525423728;0.1
13;Heuristic;16;backhaul;tiny_tight_low_strong;0.1;tight;0.6948285398230089;0.1
13;Heuristic;23;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;Heuristic;6;fronthaul;tiny_tight_low_strong;0.1;tight;0.6175321691176471;0.1
13;Heuristic;12;fronthaul;tiny_tight_low_strong;0.1;tight;0.7137784090909091;0.1
13;Heuristic;18;fronthaul;tiny_tight_low_strong;0.1;tight;0.7634943181818182;0.1
13;Heuristic;25;fronthaul;tiny_tight_low_strong;0.1;tight;0.8871822033898306;0.1
13;Heuristic;14;fronthaul;tiny_tight_low_strong;0.1;tight;0.7634943181818182;0.1
13;Heuristic;20;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;Heuristic;24;fronthaul;tiny_tight_low_strong;0.1;tight;0.5881320224719101;0.1
13;Heuristic;10;fronthaul;tiny_tight_low_strong;0.1;tight;0.6435706967213115;0.1
13;Heuristic;22;fronthaul;tiny_tight_low_strong;0.1;tight;0.7117319915254237;0.1
13;Heuristic;26;fronthaul;tiny_tight_low_strong;0.1;tight;0.8871822033898306;0.1
13;Heuristic;4;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
13;Heuristic;8;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;1;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;3;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;5;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;7;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;9;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;6;fronthaul;tiny_tight_low_strong;0.1;tight;0.43865266393442626;0.1
14;MILP;11;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;13;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;12;fronthaul;tiny_tight_low_strong;0.1;tight;0.6689453125;0.1
14;MILP;15;fronthaul;tiny_tight_low_strong;0.1;tight;0.5253150803702218;0.1
14;MILP;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.38639440433212996;0.1
14;MILP;4;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;8;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;16;fronthaul;tiny_tight_low_strong;0.1;tight;0.5253150803702218;0.1
14;MILP;19;backhaul;tiny_tight_low_strong;0.1;tight;0.8556189903846153;0.1
14;MILP;21;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;10;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;14;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;23;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;2;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;18;fronthaul;tiny_tight_low_strong;0.1;tight;0.38639440433212996;0.1
14;MILP;20;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;MILP;22;fronthaul;tiny_tight_low_strong;0.1;tight;0.6567112546125461;0.1
14;MILP;24;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;1;backhaul;tiny_tight_low_strong;0.1;tight;0.6606867283950617;0.1
14;Heuristic;3;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;5;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;7;backhaul;tiny_tight_low_strong;0.1;tight;0.6495209854014599;0.1
14;Heuristic;9;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;6;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;11;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;13;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;12;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;15;fronthaul;tiny_tight_low_strong;0.1;tight;0.6116071428571429;0.1
14;Heuristic;17;fronthaul;tiny_tight_low_strong;0.1;tight;0.38639440433212996;0.1
14;Heuristic;4;backhaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;8;backhaul;tiny_tight_low_strong;0.1;tight;0.390625;0.1
14;Heuristic;16;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;19;backhaul;tiny_tight_low_strong;0.1;tight;0.8556189903846153;0.1
14;Heuristic;21;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;10;backhaul;tiny_tight_low_strong;0.1;tight;0.7293801229508197;0.1
14;Heuristic;14;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;23;fronthaul;tiny_tight_low_strong;0.1;tight;0.0;0.1
14;Heuristic;2;backhaul;tiny_tight_low_strong;0.1;tight;0.6606867283950617;0.1
